Time,Extension,Load
(sec),(mm),(N)
30.95000,-5.15825,-4.74904
31.00000,-5.16665,-4.75327
31.05000,-5.17492,-4.75721
31.10000,-5.18305,-4.76133
31.15000,-5.19159,-4.76387
31.20000,-5.19985,-4.76892
31.25000,-5.20799,-4.77242
31.30000,-5.21639,-4.77614
31.35000,-5.22505,-4.78020
31.40000,-5.23319,-4.78492
31.45000,-5.24145,-4.78799
31.50000,-5.24999,-4.79109
31.55000,-5.25839,-4.79659
31.60000,-5.26652,-4.79859
31.65000,-5.27492,-4.80348
31.70000,-5.28319,-4.80634
31.75000,-5.29145,-4.81096
31.80000,-5.29972,-4.81319
31.85000,-5.30825,-4.81838
31.90000,-5.31639,-4.82057
31.95000,-5.32479,-4.82498
32.00000,-5.33305,-4.82803
32.05000,-5.34159,-4.83170
32.10000,-5.34999,-4.83591
32.15000,-5.35812,-4.83928
32.20000,-5.36652,-4.84261
32.25000,-5.37505,-4.84600
32.30000,-5.38332,-4.85003
32.35000,-5.39159,-4.85279
32.40000,-5.39999,-4.85664
32.45000,-5.40825,-4.86006
32.50000,-5.41625,-4.86335
32.55000,-5.42465,-4.86544
32.60000,-5.43319,-4.87045
32.65000,-5.44132,-4.87303
32.70000,-5.44972,-4.87703
32.75000,-5.45825,-4.87959
32.80000,-5.46665,-4.88445
32.85000,-5.47492,-4.88653
32.90000,-5.48332,-4.89108
32.95000,-5.49172,-4.89310
33.00000,-5.49999,-4.89784
33.05000,-5.50825,-4.89966
33.10000,-5.51665,-4.90392
33.15000,-5.52505,-4.90657
33.20000,-5.53332,-4.90997
33.25000,-5.54145,-4.91253
33.30000,-5.54999,-4.91607
33.35000,-5.55825,-4.91957
33.40000,-5.56639,-4.92171
33.45000,-5.57479,-4.92455
33.50000,-5.58319,-4.92768
33.55000,-5.59132,-4.93079
33.60000,-5.59972,-4.93273
33.65000,-5.60852,-4.93728
33.70000,-5.61665,-4.94016
33.75000,-5.62492,-4.94313
33.80000,-5.63345,-4.94511
33.85000,-5.64172,-4.94994
33.90000,-5.65012,-4.95057
33.95000,-5.65839,-4.95543
34.00000,-5.66665,-4.95625
34.05000,-5.67492,-4.96004
34.10000,-5.68319,-4.96123
34.15000,-5.69145,-4.96532
34.20000,-5.69999,-4.96683
34.25000,-5.70812,-4.97174
34.30000,-5.71639,-4.97196
34.35000,-5.72479,-4.97637
34.40000,-5.73332,-4.97844
34.45000,-5.74145,-4.98332
34.50000,-5.74985,-4.98355
34.55000,-5.75839,-4.98800
34.60000,-5.76652,-4.99086
34.65000,-5.77492,-4.99349
34.70000,-5.78332,-4.99566
34.75000,-5.79172,-5.00036
34.80000,-5.79985,-5.00082
34.85000,-5.80825,-5.00491
34.90000,-5.81665,-5.00617
34.95000,-5.82479,-5.01038
35.00000,-5.83305,-5.01119
35.05000,-5.84145,-5.01513
35.10000,-5.84972,-5.01644
35.15000,-5.85799,-5.02006
35.20000,-5.86652,-5.02209
35.25000,-5.87492,-5.02543
35.30000,-5.88332,-5.02795
35.35000,-5.89159,-5.03132
35.40000,-5.89985,-5.03241
35.45000,-5.90839,-5.03566
35.50000,-5.91665,-5.03864
35.55000,-5.92492,-5.03984
35.60000,-5.93345,-5.04276
35.65000,-5.94172,-5.04463
35.70000,-5.94959,-5.04624
35.75000,-5.95812,-5.04735
35.80000,-5.96665,-5.05167
35.85000,-5.97465,-5.05268
35.90000,-5.98305,-5.05617
35.95000,-5.99172,-5.05740
36.00000,-5.99999,-5.06254
36.05000,-6.00812,-5.06300
36.10000,-6.01652,-5.06823
36.15000,-6.02505,-5.06832
36.20000,-6.03332,-5.07395
36.25000,-6.04172,-5.07472
36.30000,-6.05012,-5.07939
36.35000,-6.05852,-5.07943
36.40000,-6.06679,-5.08466
36.45000,-6.07479,-5.08402
36.50000,-6.08332,-5.08818
36.55000,-6.09159,-5.08931
36.60000,-6.09972,-5.09321
36.65000,-6.10812,-5.09355
36.70000,-6.11665,-5.09820
36.75000,-6.12479,-5.09969
36.80000,-6.13319,-5.10289
36.85000,-6.14172,-5.10504
36.90000,-6.14998,-5.10924
36.95000,-6.15825,-5.11086
37.00000,-6.16679,-5.11385
37.05000,-6.17505,-5.11758
37.10000,-6.18332,-5.11895
37.15000,-6.19172,-5.12349
37.20000,-6.19998,-5.12522
37.25000,-6.20825,-5.12916
37.30000,-6.21652,-5.13088
37.35000,-6.22479,-5.13473
37.40000,-6.23318,-5.13611
37.45000,-6.24145,-5.14144
37.50000,-6.24958,-5.14217
37.55000,-6.25812,-5.14703
37.60000,-6.26652,-5.14818
37.65000,-6.27465,-5.15408
37.70000,-6.28318,-5.15382
37.75000,-6.29172,-5.16010
37.80000,-6.29998,-5.16091
37.85000,-6.30825,-5.16626
37.90000,-6.31678,-5.16680
37.95000,-6.32505,-5.17287
38.00000,-6.33318,-5.17355
38.05000,-6.34158,-5.17684
38.10000,-6.34998,-5.18070
38.15000,-6.35812,-5.18262
38.20000,-6.36638,-5.18653
38.25000,-6.37492,-5.18818
38.30000,-6.38318,-5.19179
38.35000,-6.39145,-5.19398
38.40000,-6.39985,-5.19884
38.45000,-6.40838,-5.19977
38.50000,-6.41665,-5.20513
38.55000,-6.42492,-5.20648
38.60000,-6.43332,-5.20993
38.65000,-6.44185,-5.21283
38.70000,-6.45012,-5.21581
38.75000,-6.45825,-5.21830
38.80000,-6.46678,-5.22121
38.85000,-6.47505,-5.22489
38.90000,-6.48305,-5.22606
38.95000,-6.49158,-5.22956
39.00000,-6.49998,-5.23316
39.05000,-6.50812,-5.23673
39.10000,-6.51638,-5.23758
39.15000,-6.52492,-5.24311
39.20000,-6.53318,-5.24495
39.25000,-6.54132,-5.24950
39.30000,-6.54998,-5.25129
39.35000,-6.55838,-5.25622
39.40000,-6.56665,-5.25751
39.45000,-6.57518,-5.26295
39.50000,-6.58345,-5.26347
39.55000,-6.59172,-5.26734
39.60000,-6.59998,-5.27006
39.65000,-6.60812,-5.27342
39.70000,-6.61652,-5.27577
39.75000,-6.62492,-5.27904
39.80000,-6.63305,-5.28175
39.85000,-6.64158,-5.28579
39.90000,-6.64985,-5.28751
39.95000,-6.65812,-5.29218
40.00000,-6.66652,-5.29321
40.05000,-6.67518,-5.29916
40.10000,-6.68332,-5.30003
40.15000,-6.69158,-5.30624
40.20000,-6.70025,-5.30512
40.25000,-6.70838,-5.31212
40.30000,-6.71665,-5.31036
40.35000,-6.72505,-5.31786
40.40000,-6.73332,-5.31652
40.45000,-6.74145,-5.32302
40.50000,-6.74985,-5.32195
40.55000,-6.75812,-5.32753
40.60000,-6.76665,-5.32877
40.65000,-6.77492,-5.33388
40.70000,-6.78318,-5.33518
