	Time     	Sample     	Program     	Frequency     	Raw Dynamic	Raw Static	In-Phase     	Out-Of-Phase	Zero Displacement	Min Displacement	Max Displacement	Spring     	C*     	Measured     	Corrected     	Corrected     	Stiffness*	Total     	Stiffness     	Inertia     	Sample     	Ratio of     	Total     	Sample     	Total Applied	Static Force	Static     	Static     	Static     	Static Stress	Static     	Static Strain	Static     	Dynamic Force	Displacement	Dynamic     	Dynamic     	Storage     	Loss Modulus	Tan Delta     	Loss Viscosity	Storage     	Complex     	Shear Storage	Shear Loss	Complex     	Shear Complex 
	          	Temperature	Temperature	          	Force     	Force     	Angle     	Angle     	               	               	               	Stiffness     	          	Tan Delta     	Total Tan Delta	Total Delta	          	Stiffness'	Less Spring	          	Stiffness'	Sample to Total	Stiffness''	Stiffness''	Static Force	          	Force Corrected	Displacement	Displacement Co	          	Stress Correcte	          	Strain Correcte	          	Amplitude     	Stress     	Strain     	Modulus     	          	          	               	Viscosity     	Viscosity     	Modulus     	Modulus     	Modulus     	Modulus      
	49.798125	126.700000	126.177208	1.000001	83.000000	2075.000000	597966.750000	65326.000000	40521466.750000	38518.875000	40375.750000	0.000045	601524.496909	0.109247	0.096379	0.096082	7232.653767	7207.680798	4851.849012	1.863819	4853.712831	0.673234	695.490243	694.094358	0.145986	0.507102	0.052880	0.153286	0.021835	137530.260523	14341.628570	0.026293	0.003745	0.145669	0.029754	39506.683290	0.005104	7674426.612019	1097464.230090	0.143003	174666.718721	1221421.963132	1233847.670764	2842380.226674	406468.233367	7752499.697491	2871296.184256 
	49.932285	126.500000	125.908888	1.000001	83.000000	2075.000000	598294.250000	65196.500000	40523024.500000	38518.375000	40376.000000	0.000045	601836.018526	0.108971	0.096103	0.095809	7228.910010	7204.135570	4848.329905	1.863819	4850.193723	0.673077	693.160411	691.764541	0.145986	0.506981	0.052760	0.153237	0.021785	137497.693702	14309.061748	0.026284	0.003737	0.145635	0.029771	39497.462112	0.005106	7668862.390388	1093780.449778	0.142626	174080.427339	1220536.390457	1232888.103443	2840319.403847	405103.870288	7746470.553421	2869063.167934 
	50.061505	126.262500	125.650448	1.000001	83.000000	2075.000000	598559.375000	65232.875000	40524318.375000	38513.625000	40379.375000	0.000045	602103.523807	0.108983	0.096115	0.095821	7225.698317	7200.922577	4845.138602	1.863819	4847.002421	0.672934	692.940811	691.544954	0.145986	0.506882	0.052661	0.153196	0.021744	137470.644260	14282.012306	0.026277	0.003730	0.145604	0.029784	39489.081096	0.005109	7663816.476980	1093433.251392	0.142675	174025.169044	1219733.309032	1232085.266782	2838450.547030	404975.278293	7741426.177913	2867194.880708 
	50.189945	125.987500	125.393568	1.000001	83.000000	2075.000000	598791.625000	65173.125000	40525573.875000	38516.375000	40384.625000	0.000045	602327.939243	0.108841	0.095974	0.095681	7223.006165	7198.333938	4842.571006	1.863819	4844.434825	0.672820	691.670288	690.274444	0.145986	0.506785	0.052564	0.153156	0.021705	137444.397705	14255.765751	0.026270	0.003723	0.145579	0.029795	39482.352327	0.005111	7659756.734055	1091424.389072	0.142488	173705.448929	1219087.181389	1231400.478648	2836946.938539	404231.255212	7737123.523763	2865601.305097 
	50.324625	125.625000	125.124207	1.000001	83.000000	2075.000000	599115.625000	64887.625000	40527177.375000	38521.375000	40385.500000	0.000045	602619.229694	0.108306	0.095440	0.095152	7219.514752	7195.216078	4839.480018	1.863819	4841.343836	0.672682	687.523424	686.127596	0.145986	0.506661	0.052440	0.153105	0.021654	137410.877020	14222.245066	0.026262	0.003714	0.145549	0.029811	39474.253940	0.005113	7654869.430760	1084867.619303	0.141723	172661.907436	1218309.343528	1230483.559746	2835136.826208	401802.821964	7731362.347827	2863467.536232 
	50.456185	125.375000	124.861087	1.000001	83.000000	2075.000000	599185.125000	64866.875000	40528483.625000	38521.125000	40381.750000	0.000045	602686.092003	0.108258	0.095393	0.095105	7218.713815	7194.449043	4838.734867	1.863819	4840.598686	0.672650	687.110990	685.715175	0.145986	0.506561	0.052340	0.153064	0.021613	137383.571002	14194.939048	0.026255	0.003707	0.145543	0.029815	39472.385105	0.005114	7653691.239165	1084215.520983	0.141659	172558.122847	1218121.828660	1230283.339405	2834700.458950	401561.304068	7730104.325326	2863001.601972 
	50.584886	125.137500	124.603687	1.000001	83.000000	2075.000000	599669.750000	64792.500000	40529893.500000	38521.000000	40384.250000	0.000045	603159.910075	0.108047	0.095182	0.094896	7213.043085	7188.934527	4833.243968	1.863819	4835.107786	0.672402	685.065231	683.669430	0.145986	0.506452	0.052231	0.153019	0.021568	137354.099545	14165.467591	0.026247	0.003699	0.145489	0.029839	39457.846322	0.005118	7645009.327596	1080980.900973	0.141397	172043.317491	1216740.060613	1228843.064917	2831484.936147	400363.296657	7721054.806651	2859649.928389 
	50.714885	124.850000	124.343687	1.000001	83.000000	2075.000000	599940.875000	64835.875000	40531224.875000	38518.125000	40384.125000	0.000045	603434.125802	0.108070	0.095205	0.094919	7209.765296	7185.647974	4829.979711	1.863819	4831.843529	0.672255	684.920087	683.524299	0.145986	0.506349	0.052128	0.152977	0.021526	137326.269736	14137.637782	0.026240	0.003692	0.145457	0.029852	39449.237981	0.005120	7639848.062246	1080751.427219	0.141462	172006.795638	1215918.620370	1228024.604440	2829573.356387	400278.306377	7715912.263734	2857745.282864 
	50.845406	124.587500	124.082645	1.000001	83.000000	2075.000000	600299.750000	64804.250000	40532596.000000	38521.625000	40390.875000	0.000045	603787.529408	0.107953	0.095088	0.094803	7205.545339	7181.516750	4825.871444	1.863819	4827.735262	0.672070	683.684692	682.288918	0.145986	0.506244	0.052023	0.152934	0.021482	137297.609757	14108.977803	0.026232	0.003685	0.145417	0.029870	39438.364640	0.005124	7633352.294149	1078798.109939	0.141327	171695.915784	1214884.787588	1226957.429827	2827167.516351	399554.855533	7709207.002578	2855261.852807 
	50.976706	124.300000	123.820046	1.000001	83.000000	2075.000000	600464.500000	65046.750000	40533884.250000	38525.375000	40393.250000	0.000045	603977.396469	0.108327	0.095461	0.095173	7203.280195	7179.002633	4823.378892	1.863819	4825.242711	0.671958	686.127971	684.732210	0.145986	0.506144	0.051923	0.152893	0.021442	137270.682747	14082.050793	0.026225	0.003678	0.145393	0.029879	39431.803448	0.005125	7629411.207679	1082661.309858	0.141906	172310.762660	1214257.544692	1226422.595914	2825707.854696	400985.670318	7705846.539331	2854017.236789 
	51.107487	124.000000	123.558483	1.000001	83.000000	2075.000000	600672.625000	64971.375000	40535151.375000	38523.375000	40390.500000	0.000045	604176.201115	0.108164	0.095299	0.095012	7200.909950	7176.748321	4821.145788	1.863819	4823.009607	0.671858	684.743947	683.348198	0.145986	0.506047	0.051826	0.152853	0.021402	137244.197927	14055.565973	0.026218	0.003671	0.145371	0.029889	39425.931665	0.005127	7625880.345044	1080472.986438	0.141685	171962.480446	1213695.590895	1225817.311853	2824400.127794	400175.180162	7702043.424401	2852608.675704 
	51.236966	123.725000	123.299525	1.000001	83.000000	2075.000000	601053.375000	64789.125000	40536169.625000	38524.000000	40400.125000	0.000045	604535.185343	0.107793	0.094928	0.094644	7196.633916	7172.733257	4817.147764	1.863819	4819.011582	0.671677	681.697734	680.301995	0.145986	0.505968	0.051747	0.152821	0.021369	137222.915424	14034.283470	0.026213	0.003665	0.145332	0.029908	39415.294953	0.005130	7619558.886191	1075656.496082	0.141170	171195.912805	1212689.500268	1224713.788859	2822058.846737	398391.294845	7695109.779444	2850040.659053 
	51.368526	123.487500	123.036405	1.000001	83.000000	2075.000000	601460.750000	64597.500000	40537503.500000	38516.125000	40394.500000	0.000045	604919.722605	0.107401	0.094537	0.094257	7192.059137	7168.432201	4812.869025	1.863819	4814.732843	0.671483	678.485122	677.089396	0.145986	0.505866	0.051644	0.152779	0.021327	137195.036641	14006.404687	0.026206	0.003658	0.145290	0.029928	39403.920634	0.005133	7612793.576733	1070576.909440	0.140629	170387.472123	1211612.768679	1223534.793900	2819553.176568	396509.966459	7687701.929769	2847297.011026 
	51.497227	123.212500	122.779004	1.000001	83.000000	2075.000000	601558.125000	64731.375000	40538914.875000	38526.375000	40394.875000	0.000045	605030.849348	0.107606	0.094742	0.094460	7190.738163	7166.975987	4811.436420	1.863819	4813.300239	0.671420	679.815502	678.419790	0.145986	0.505757	0.051536	0.152734	0.021283	137165.538819	13976.906866	0.026198	0.003651	0.145276	0.029933	39400.197930	0.005134	7610528.420410	1072680.456191	0.140947	170722.261721	1211252.258139	1223224.477966	2818714.229782	397289.057848	7685752.155708	2846574.872484 
	51.627487	122.987500	122.518484	1.000001	83.000000	2075.000000	601850.500000	64590.750000	40539987.500000	38523.125000	40398.875000	0.000045	605306.525106	0.107320	0.094457	0.094177	7187.463273	7163.900373	4808.378745	1.863819	4810.242563	0.671281	677.477871	676.082170	0.145986	0.505674	0.051453	0.152700	0.021249	137143.121415	13954.489461	0.026192	0.003645	0.145246	0.029947	39392.068937	0.005137	7605693.790732	1068984.337930	0.140551	170134.006695	1210482.803537	1222380.545450	2816923.626197	395920.125159	7680449.567123	2844610.950786 
	51.761647	122.800000	122.250164	1.000001	83.000000	2075.000000	602161.625000	64480.625000	40541381.125000	38527.000000	40399.750000	0.000045	605604.139371	0.107082	0.094219	0.093942	7183.931112	7160.535441	4805.037116	1.863819	4806.900935	0.671130	675.455021	674.059333	0.145986	0.505567	0.051346	0.152656	0.021205	137113.995921	13925.363967	0.026185	0.003637	0.145214	0.029963	39383.197390	0.005139	7600410.189371	1065785.938777	0.140227	169624.966063	1209641.892929	1221477.031402	2814966.736804	394735.532880	7674772.616435	2842508.376457 
	51.890347	122.487500	121.992763	1.000001	83.000000	2075.000000	602253.125000	64750.125000	40542625.125000	38529.500000	40399.750000	0.000045	605723.868821	0.107513	0.094649	0.094368	7182.511112	7158.829206	4803.351678	1.863819	4805.215497	0.671055	678.376666	676.980991	0.145986	0.505471	0.051250	0.152617	0.021165	137087.998096	13899.366142	0.026178	0.003630	0.145197	0.029967	39378.769363	0.005140	7597745.266499	1070405.504907	0.140885	170360.192266	1209217.757617	1221159.359153	2813979.728333	396446.483299	7672776.621246	2841769.118980 
	52.019827	122.212500	121.733803	1.000001	83.000000	2075.000000	602549.500000	64560.500000	40543793.250000	38518.500000	40401.875000	0.000045	605998.315270	0.107146	0.094283	0.094005	7179.258273	7155.829854	4800.371851	1.863819	4802.235670	0.670919	675.465328	674.069664	0.145986	0.505381	0.051160	0.152580	0.021128	137063.586502	13874.954548	0.026171	0.003624	0.145168	0.029982	39370.840666	0.005143	7593033.725975	1065802.273245	0.140366	169627.565773	1208467.893248	1220314.779096	2812234.713324	394741.582684	7667469.964040	2839803.690385 
	52.152427	122.012500	121.468603	1.000001	83.000000	2075.000000	603021.625000	64433.375000	40545168.875000	38529.500000	40409.875000	0.000045	606454.235727	0.106851	0.093989	0.093713	7173.861047	7150.640834	4795.205821	1.863819	4797.069639	0.670684	672.870513	671.474863	0.145986	0.505275	0.051054	0.152536	0.021085	137034.839236	13846.207282	0.026164	0.003617	0.145117	0.030005	39357.019420	0.005147	7584865.479994	1061699.514570	0.139976	168974.591967	1207167.877553	1218936.707679	2809209.437035	393222.042433	7658811.279098	2836596.770036 
	52.281388	121.750000	121.210683	1.000001	83.000000	2075.000000	603367.875000	64568.625000	40546406.375000	38529.125000	40408.500000	0.000045	606812.903551	0.107014	0.094151	0.093874	7169.620806	7146.300821	4790.886484	1.863819	4792.750303	0.670487	673.623764	672.228127	0.145986	0.505180	0.050958	0.152497	0.021046	137008.979085	13820.347131	0.026157	0.003610	0.145075	0.030023	39345.456034	0.005150	7578035.979676	1062890.534429	0.140259	169164.148514	1206080.929680	1217886.578495	2806679.992473	393663.160900	7652213.117618	2834153.006525 
	52.410608	121.537500	120.952242	1.000001	83.000000	2075.000000	604211.375000	64448.875000	40547781.375000	38526.625000	40409.500000	0.000045	607638.908537	0.106666	0.093804	0.093531	7159.874651	7136.806458	4781.415091	1.863819	4783.278910	0.670052	670.250474	668.854850	0.145986	0.505074	0.050852	0.152453	0.021002	136980.246286	13791.614332	0.026150	0.003602	0.144980	0.030065	39319.927537	0.005157	7563060.328375	1057556.893145	0.139832	168315.273812	1203697.482637	1215408.433863	2801133.454954	391687.738202	7636642.463339	2828386.097533 
	52.543988	121.187500	120.685481	1.000001	83.000000	2075.000000	603859.125000	64678.625000	40549087.125000	38526.375000	40410.500000	0.000045	607313.071963	0.107109	0.094246	0.093968	7163.716079	7140.345040	4784.975481	1.863819	4786.839299	0.670218	673.739851	672.344240	0.145986	0.504973	0.050752	0.152412	0.020961	136952.961260	13764.329306	0.026143	0.003595	0.145016	0.030047	39329.699548	0.005154	7568689.822879	1063074.126024	0.140457	169193.368001	1204593.443805	1216417.593030	2803218.452918	393731.157787	7642983.202413	2830734.519412 
	52.677629	120.950000	120.418200	1.000001	83.000000	2075.000000	604194.125000	64484.625000	40550212.625000	38533.500000	40411.875000	0.000045	607625.548793	0.106728	0.093867	0.093592	7160.032074	7136.922214	4781.571450	1.863819	4783.435268	0.670063	670.704779	669.309179	0.145986	0.504886	0.050665	0.152377	0.020925	136929.443283	13740.811329	0.026137	0.003589	0.144983	0.030064	39320.575253	0.005157	7563307.553900	1058275.253720	0.139922	168429.604357	1203736.829770	1215463.239662	2801225.019963	391953.797674	7636986.818603	2828513.636520 
