	Time     	Sample     	Program     	Frequency     	Raw Dynamic	Raw Static	In-Phase     	Out-Of-Phase	Zero Displacement	Min Displacement	Max Displacement	Spring     	C*     	Measured     	Corrected     	Corrected     	Stiffness*	Total     	Stiffness     	Inertia     	Sample     	Ratio of     	Total     	Sample     	Total Applied	Static Force	Static     	Static     	Static     	Static Stress	Static     	Static Strain	Static     	Dynamic Force	Displacement	Dynamic     	Dynamic     	Storage     	Loss Modulus	Tan Delta     	Loss Viscosity	Storage     	Complex     	Shear Storage	Shear Loss	Complex     	Shear Complex 
	          	Temperature	Temperature	          	Force     	Force     	Angle     	Angle     	               	               	               	Stiffness     	          	Tan Delta     	Total Tan Delta	Total Delta	          	Stiffness'	Less Spring	          	Stiffness'	Sample to Total	Stiffness''	Stiffness''	Static Force	          	Force Corrected	Displacement	Displacement Co	          	Stress Correcte	          	Strain Correcte	          	Amplitude     	Stress     	Strain     	Modulus     	          	          	               	Viscosity     	Viscosity     	Modulus     	Modulus     	Modulus     	Modulus      
	399.683773	366.900000	349.667404	1.000001	31.000000	2069.000000	612610.625000	20644.625000	41527652.625000	39583.875000	41518.125000	0.000045	612958.382278	0.033699	0.020956	0.020953	2650.962639	2651.526646	311.276787	1.863819	313.140606	0.118015	55.589932	54.203280	0.114703	0.398949	0.037080	0.121460	0.019935	122734.666512	11407.516350	0.021497	0.003528	0.009537	0.030476	2934.084900	0.005394	544299.160915	94215.822346	0.173096	14994.901965	86627.833357	87916.031513	201592.281820	34894.749017	552393.155056	204590.057428 
	399.813253	367.112500	349.926363	1.000001	31.000000	2069.000000	612777.750000	20389.000000	41527255.250000	39591.500000	41515.625000	0.000045	613116.858532	0.033273	0.020530	0.020527	2650.277428	2650.864441	310.608942	1.863819	312.472761	0.117793	54.446141	53.059486	0.114703	0.398979	0.037110	0.121472	0.019947	122743.926653	11416.776491	0.021499	0.003530	0.009519	0.030485	2928.558163	0.005395	543138.316897	92227.685927	0.169805	14678.480477	86443.079440	87680.464028	201162.339591	34158.402195	550913.039720	204041.866563 
	399.946113	367.375000	350.192085	1.000001	31.000000	2069.000000	613322.625000	20504.125000	41526864.375000	39580.625000	41509.625000	0.000045	613665.268268	0.033431	0.020688	0.020685	2647.908974	2648.485805	308.224759	1.863819	310.088578	0.116999	54.816010	53.429351	0.114703	0.399009	0.037140	0.121485	0.019960	122753.035380	11425.885218	0.021502	0.003533	0.009455	0.030512	2908.821385	0.005400	538994.144236	92870.583282	0.172304	14780.800688	85783.514398	87047.592795	199627.460828	34396.512327	546936.589341	202569.107163 
	400.075853	367.637500	350.451564	1.000001	31.000000	2069.000000	613513.500000	20754.750000	41526480.750000	39590.500000	41514.875000	0.000045	613864.459250	0.033829	0.021086	0.021083	2647.049762	2647.604016	307.337525	1.863819	309.201344	0.116703	55.851504	54.464842	0.114703	0.399038	0.037169	0.121497	0.019972	122761.975213	11434.825051	0.021504	0.003535	0.009431	0.030521	2901.463919	0.005402	537451.958879	94670.468182	0.176147	15067.261040	85538.068170	86854.956459	199056.281066	35063.136364	545726.218582	202120.821697 
	400.208713	367.925000	350.717285	1.000001	31.000000	2069.000000	614142.875000	20294.625000	41526339.625000	39587.000000	41509.125000	0.000045	614478.105971	0.033045	0.020303	0.020300	2644.406294	2645.001768	304.733274	1.863819	306.597093	0.115834	53.723746	52.337083	0.114703	0.399048	0.037180	0.121501	0.019976	122765.263943	11438.113781	0.021505	0.003536	0.009361	0.030552	2879.854843	0.005408	532925.265087	90972.010344	0.170703	14478.633660	84817.623048	86044.523429	197379.727810	33693.337164	540634.113643	200234.856905 
	400.337414	368.150000	350.974685	1.000001	31.000000	2069.000000	614743.125000	20028.875000	41525599.875000	39581.375000	41514.500000	0.000045	615069.317694	0.032581	0.019838	0.019836	2641.864460	2642.482910	302.203915	1.863819	304.067734	0.114988	52.445266	51.058596	0.114703	0.399105	0.037236	0.121525	0.020000	122782.502954	11455.352793	0.021509	0.003540	0.009293	0.030582	2858.817230	0.005413	528528.748273	88749.752062	0.167918	14124.950550	84117.896219	85295.572525	195751.388249	32870.278542	535928.312596	198491.967628 
	400.468194	368.450000	351.236246	1.000001	31.000000	2069.000000	614909.500000	20023.250000	41525251.750000	39573.500000	41511.000000	0.000045	615235.421388	0.032563	0.019820	0.019818	2641.151199	2641.770116	301.486179	1.863819	303.349998	0.114747	52.383670	50.996997	0.114703	0.399131	0.037262	0.121536	0.020011	122790.615672	11463.465510	0.021511	0.003542	0.009273	0.030590	2852.838132	0.005414	527281.183224	88642.681287	0.168113	14107.909720	83919.340232	85096.937557	195289.327120	32830.622699	534680.251298	198029.722703 
	400.638234	368.800000	351.576326	1.000001	30.000000	2069.000000	595865.125000	19528.875000	41524911.375000	39616.750000	41485.750000	0.000045	596185.058644	0.032774	0.020031	0.020029	2637.625111	2638.230587	297.941817	1.863819	299.805635	0.113559	52.870156	51.483481	0.114703	0.399157	0.037288	0.121546	0.020021	122798.547827	11471.397666	0.021513	0.003544	0.008881	0.029643	2732.211716	0.005247	521120.393955	89488.283654	0.171723	14242.491410	82938.820943	84152.816833	193007.553317	33143.808761	528748.161138	195832.652273 
	400.766674	369.087500	351.833206	1.000001	30.000000	2069.000000	596334.000000	19518.750000	41524841.750000	39612.375000	41486.250000	0.000045	596653.350915	0.032731	0.019989	0.019986	2635.554931	2636.161297	295.871539	1.863819	297.735358	0.112863	52.716007	51.329331	0.114703	0.399162	0.037293	0.121549	0.020024	122800.170385	11473.020224	0.021513	0.003544	0.008827	0.029666	2715.473072	0.005251	517521.849228	89220.341719	0.172399	14199.847160	82366.095215	83581.153978	191674.758973	33044.571007	525156.294644	194502.331350 
	400.896154	369.312500	352.092166	1.000001	30.000000	2069.000000	596360.625000	19389.125000	41523932.375000	39593.000000	41480.625000	0.000045	596675.735403	0.032512	0.019770	0.019767	2635.456058	2636.073828	295.771157	1.863819	297.634976	0.112829	52.137565	50.750881	0.114703	0.399231	0.037362	0.121577	0.020052	122821.362847	11494.212685	0.021518	0.003549	0.008824	0.029668	2714.647556	0.005251	517347.365957	88214.883983	0.170514	14039.823718	82338.325362	83526.741068	191610.135540	32672.179253	524814.407975	194375.706658 
	401.026172	369.550000	352.352201	1.000001	30.000000	2069.000000	596380.750000	19586.000000	41523528.750000	39611.625000	41485.625000	0.000045	596702.279505	0.032841	0.020099	0.020096	2635.338820	2635.939220	295.630818	1.863819	297.494636	0.112781	53.001968	51.615281	0.114703	0.399261	0.037393	0.121590	0.020065	122830.769194	11503.619033	0.021520	0.003551	0.008820	0.029669	2713.506020	0.005251	517103.428415	89717.378861	0.173500	14278.953016	82299.501527	83529.015623	191519.788302	33228.658837	524828.699433	194380.999790 
	401.157991	369.725000	352.615841	1.000001	30.000000	2069.000000	597211.375000	19419.875000	41523757.125000	39615.500000	41486.625000	0.000045	597527.035350	0.032518	0.019775	0.019773	2631.701309	2632.316318	292.011159	1.863819	293.874977	0.111562	52.076832	50.690147	0.114703	0.399244	0.037375	0.121583	0.020058	122825.446983	11498.296821	0.021519	0.003550	0.008725	0.029710	2684.177007	0.005258	510811.758579	88109.315672	0.172489	14023.022013	81298.151966	82498.694895	189189.540215	32633.079878	518354.998250	191983.332685 
	401.288511	369.987500	352.876880	1.000001	30.000000	2069.000000	597285.500000	19316.250000	41523231.750000	39600.500000	41487.000000	0.000045	597597.762734	0.032340	0.019598	0.019595	2631.389840	2632.013843	291.701223	1.863819	293.565041	0.111457	51.603696	50.217007	0.114703	0.399284	0.037415	0.121599	0.020075	122837.690720	11510.540558	0.021522	0.003553	0.008717	0.029714	2681.654058	0.005259	510273.029393	87286.906477	0.171059	13892.131628	81212.410621	82392.032139	188990.010886	32328.483880	517684.815856	191735.116984 
	401.417992	370.350000	353.135842	1.000001	30.000000	2069.000000	597759.750000	19075.250000	41522574.750000	39606.000000	41481.875000	0.000045	598064.029919	0.031911	0.019169	0.019167	2629.338336	2629.982839	289.660887	1.863819	291.524706	0.110768	50.436299	49.049604	0.114703	0.399334	0.037465	0.121620	0.020095	122853.002091	11525.851930	0.021526	0.003557	0.008663	0.029737	2665.071086	0.005263	506726.530217	85257.733764	0.168252	13569.179016	80647.968193	81781.522320	187676.492673	31576.938431	513848.866489	190314.394996 
	401.551112	370.512500	353.402082	1.000001	30.000000	2069.000000	598126.125000	19252.875000	41522198.125000	39609.750000	41484.000000	0.000045	598435.906847	0.032189	0.019446	0.019444	2627.704426	2628.333746	288.006444	1.863819	289.870263	0.110209	51.133655	49.746957	0.114703	0.399362	0.037493	0.121632	0.020107	122861.779402	11534.629240	0.021528	0.003559	0.008619	0.029755	2651.607917	0.005266	503850.787722	86469.867613	0.171618	13762.095957	80190.279923	81362.622126	186611.402860	32025.876894	511216.836864	189339.569209 
	401.680333	370.837500	353.660524	1.000001	30.000000	2069.000000	598677.875000	19262.375000	41522223.375000	39610.250000	41488.875000	0.000045	598987.676923	0.032175	0.019433	0.019430	2625.283861	2625.912269	285.585326	1.863819	287.449144	0.109389	51.050303	49.663605	0.114703	0.399360	0.037491	0.121631	0.020106	122861.190945	11534.040783	0.021528	0.003559	0.008555	0.029783	2631.883601	0.005271	499642.413905	86324.986909	0.172774	13739.037495	79520.496958	80698.640557	185052.745891	31972.217374	507044.914320	187794.412711 
	401.812672	371.162500	353.925202	1.000001	30.000000	2069.000000	598864.750000	19024.000000	41521634.250000	39603.625000	41484.125000	0.000045	599166.839343	0.031767	0.019025	0.019023	2624.498851	2625.147339	284.812027	1.863819	286.675846	0.109126	49.964382	48.577679	0.114703	0.399405	0.037536	0.121650	0.020125	122874.920705	11547.770543	0.021531	0.003562	0.008534	0.029792	2625.567568	0.005273	498298.270787	84437.436428	0.169452	13438.624744	79306.570106	80437.110198	184554.915106	31273.124603	505401.669308	187185.803447 
	401.941892	371.400000	354.183643	1.000001	30.000000	2069.000000	598952.125000	18941.875000	41521111.125000	39597.375000	41488.250000	0.000045	599251.568768	0.031625	0.018883	0.018881	2624.127768	2624.783059	284.440315	1.863819	286.304134	0.109000	49.585467	48.198760	0.114703	0.399445	0.037576	0.121667	0.020142	122887.112421	11559.962260	0.021534	0.003565	0.008525	0.029796	2622.526841	0.005274	497652.163108	83778.800750	0.168348	13333.799703	79203.738957	80318.257447	184315.615966	31029.185463	504654.894855	186909.220317 
	402.072153	371.675000	354.444165	1.000001	30.000000	2069.000000	599070.000000	18788.000000	41520228.500000	39596.875000	41483.000000	0.000045	599364.541697	0.031362	0.018620	0.018618	2623.633151	2624.301058	283.945773	1.863819	285.809591	0.108832	48.886105	47.499390	0.114703	0.399511	0.037643	0.121694	0.020170	122907.682715	11580.532553	0.021539	0.003570	0.008511	0.029802	2618.477365	0.005275	496792.551927	82563.160196	0.166192	13140.324653	79066.927696	80151.401656	183997.241454	30578.948221	503606.508171	186520.928952 
	402.205013	371.950000	354.709884	1.000001	30.000000	2069.000000	599567.375000	18987.875000	41519460.375000	39598.125000	41483.125000	0.000045	599867.965940	0.031669	0.018927	0.018925	2621.431333	2622.082603	281.716402	1.863819	283.580220	0.108074	49.650484	48.263763	0.114703	0.399570	0.037701	0.121719	0.020194	122925.584730	11598.434568	0.021543	0.003574	0.008452	0.029827	2600.249289	0.005279	492917.472234	83891.788917	0.170194	13351.782314	78450.190097	79578.278551	182562.026753	31071.032932	500005.466651	185187.209871 
	402.338653	372.162500	354.977164	1.000001	30.000000	2069.000000	599421.375000	18911.125000	41519049.875000	39604.000000	41487.000000	0.000045	599719.614033	0.031549	0.018807	0.018805	2622.079793	2622.737457	282.365422	1.863819	284.229241	0.108294	49.347372	47.960648	0.114703	0.399601	0.037732	0.121732	0.020207	122935.151984	11608.001822	0.021545	0.003576	0.008469	0.029820	2605.550128	0.005278	494045.595709	83364.915679	0.168739	13267.927900	78629.736382	79741.290147	182979.850263	30875.894696	501029.699524	185566.555379 
	402.470217	372.487500	355.240291	1.000001	30.000000	2069.000000	600001.250000	19138.250000	41518376.000000	39604.125000	41483.625000	0.000045	600306.398945	0.031897	0.019155	0.019153	2619.516774	2620.155385	279.773771	1.863819	281.637590	0.107412	50.210516	48.823786	0.114703	0.399652	0.037783	0.121753	0.020228	122950.857682	11623.707520	0.021549	0.003580	0.008400	0.029849	2584.334737	0.005283	489540.803950	84865.217510	0.173357	13506.708164	77912.777074	79074.850596	181311.408870	31431.562041	496842.333015	184015.678894 
	402.600993	372.662500	355.501844	1.000001	30.000000	2069.000000	600544.250000	18948.000000	41518117.000000	39601.625000	41481.375000	0.000045	600843.093421	0.031551	0.018810	0.018807	2617.176928	2617.831150	277.445855	1.863819	279.309673	0.106619	49.261336	47.874604	0.114703	0.399671	0.037802	0.121761	0.020236	122956.894122	11629.743960	0.021551	0.003582	0.008338	0.029875	2565.247449	0.005288	485494.432490	83215.355293	0.171403	13244.124644	77268.777565	78395.604621	179812.752774	30820.501960	492574.501304	182435.000483 
	402.730734	373.012500	355.761326	1.000001	30.000000	2069.000000	600849.250000	18595.500000	41517820.000000	39600.625000	41487.500000	0.000045	601136.934355	0.030949	0.018207	0.018205	2615.897629	2616.580182	276.190664	1.863819	278.054482	0.106191	47.661137	46.274401	0.114703	0.399694	0.037825	0.121771	0.020246	122963.816248	11636.666087	0.021552	0.003583	0.008305	0.029890	2554.939522	0.005290	483312.667535	80433.892770	0.166422	12801.441486	76921.539163	77979.485067	179004.691680	29790.330656	489959.942960	181466.645541 
	402.863593	373.275000	356.027044	1.000001	30.000000	2069.000000	601480.000000	18884.250000	41517640.000000	39597.000000	41490.250000	0.000045	601776.374825	0.031396	0.018655	0.018652	2613.118007	2613.777079	273.385002	1.863819	275.248821	0.105232	48.779772	47.393035	0.114703	0.399708	0.037839	0.121776	0.020251	122968.011493	11640.861331	0.021553	0.003584	0.008230	0.029922	2531.869762	0.005296	478435.883332	82378.295763	0.172183	13110.902588	76145.375465	77265.865500	177198.475308	30510.479912	485476.135430	179805.976085 
	402.995153	373.537500	356.290164	1.000001	30.000000	2069.000000	601073.750000	18415.500000	41517795.000000	39597.750000	41485.375000	0.000045	601355.787849	0.030638	0.017896	0.017895	2614.945616	2615.642205	275.252332	1.863819	277.116150	0.105870	46.830677	45.443941	0.114703	0.399696	0.037827	0.121771	0.020247	122964.398921	11637.248759	0.021552	0.003583	0.008280	0.029901	2547.230002	0.005292	481681.664031	78990.391951	0.163989	12571.701377	76661.957098	77685.927565	178400.616308	29255.700723	488115.465320	180783.505674 
	403.125674	373.725000	356.551205	1.000001	30.000000	2069.000000	601217.625000	18612.625000	41516793.375000	39591.125000	41485.375000	0.000045	601505.662833	0.030958	0.018217	0.018215	2614.294060	2614.975057	274.570942	1.863819	276.434761	0.105637	47.656779	46.270036	0.114703	0.399772	0.037903	0.121803	0.020278	122987.743870	11660.593708	0.021558	0.003589	0.008262	0.029909	2541.614530	0.005294	480497.277264	80426.303852	0.167381	12800.233673	76473.456239	77537.316766	177961.954542	29787.519945	487181.715389	180437.672366 
	403.258534	374.050000	356.816926	1.000001	30.000000	2069.000000	601570.125000	18499.375000	41516541.375000	39591.250000	41484.000000	0.000045	601854.502490	0.030752	0.018011	0.018009	2612.778794	2613.468524	273.060827	1.863819	274.924645	0.105120	47.090004	45.703258	0.114703	0.399791	0.037922	0.121811	0.020286	122993.617312	11666.467150	0.021559	0.003590	0.008221	0.029926	2529.186197	0.005297	477872.403117	79441.134030	0.166239	12643.439150	76055.694875	77099.450558	176989.778932	29422.642233	484430.518689	179418.710625 
	403.387754	374.250000	357.075365	1.000001	30.000000	2069.000000	601821.750000	18376.250000	41516386.500000	39599.125000	41488.375000	0.000045	602102.238276	0.030534	0.017793	0.017791	2611.703763	2612.402923	271.993024	1.863819	273.856842	0.104755	46.502851	45.116104	0.114703	0.399802	0.037934	0.121816	0.020291	122997.227044	11670.076882	0.021560	0.003591	0.008193	0.029939	2520.389794	0.005299	476016.354295	78420.546561	0.164743	12481.007738	75760.295764	76781.494961	176302.353443	29044.646874	482432.743167	178678.793766 
	403.516455	374.450000	357.332768	1.000001	30.000000	2069.000000	602367.875000	18581.875000	41516076.875000	39596.125000	41488.000000	0.000045	602654.414163	0.030848	0.018107	0.018105	2609.310816	2609.993617	269.579314	1.863819	271.443133	0.103927	47.278484	45.891734	0.114703	0.399826	0.037957	0.121826	0.020301	123004.443620	11677.293458	0.021562	0.003593	0.008128	0.029966	2500.480114	0.005304	471820.858477	79768.742665	0.169066	12695.579642	75092.562395	76158.195025	174748.466103	29543.978765	478516.431066	177228.307802 
	403.646194	374.675000	357.592247	1.000001	30.000000	2069.000000	602637.500000	18606.000000	41515846.000000	39595.000000	41483.625000	0.000045	602924.655029	0.030874	0.018133	0.018131	2608.141280	2608.822036	268.404450	1.863819	270.268269	0.103524	47.325670	45.938918	0.114703	0.399843	0.037975	0.121833	0.020308	123009.824756	11682.674594	0.021563	0.003594	0.008096	0.029979	2490.774769	0.005306	469778.716845	79850.757950	0.169975	12708.632770	74767.545717	75839.931695	173992.117350	29574.354796	476516.722000	176487.674815 
	403.775415	374.987500	357.850688	1.000001	30.000000	2069.000000	602580.000000	18396.750000	41515296.250000	39595.625000	41485.250000	0.000045	602860.760716	0.030530	0.017789	0.017787	2608.417704	2609.114791	268.689386	1.863819	270.553205	0.103621	46.432811	45.046055	0.114703	0.399885	0.038016	0.121850	0.020326	123022.638175	11695.488013	0.021566	0.003597	0.008104	0.029976	2493.121149	0.005306	470273.990780	78298.787466	0.166496	12461.629192	74846.370950	75876.685790	174175.552141	28999.550913	476747.654974	176573.205546 
	403.907754	375.300000	358.115367	1.000001	30.000000	2069.000000	602904.125000	18262.875000	41514836.875000	39591.875000	41487.375000	0.000045	603180.666588	0.030292	0.017550	0.017549	2607.034291	2607.741411	267.309473	1.863819	269.173291	0.103147	45.786625	44.399864	0.114703	0.399920	0.038051	0.121865	0.020340	123033.345246	11706.195084	0.021569	0.003600	0.008067	0.029992	2481.710765	0.005308	467875.432965	77175.583452	0.164949	12282.865862	74464.628919	75470.853671	173287.197394	28583.549427	474197.734551	175628.790574 
	404.037235	375.525000	358.374328	1.000001	30.000000	2069.000000	603261.625000	18073.625000	41514422.625000	39588.000000	41485.500000	0.000045	603532.305778	0.029960	0.017219	0.017217	2605.515341	2606.236436	265.798605	1.863819	267.662423	0.102627	44.895953	43.509190	0.114703	0.399951	0.038082	0.121878	0.020353	123043.000615	11715.850453	0.021571	0.003602	0.008026	0.030010	2469.204946	0.005312	465249.251681	75627.418145	0.162552	12036.467896	74046.659518	75018.560005	172314.537660	28010.154869	471355.887377	174576.254584 
	404.166195	375.812500	358.632248	1.000001	30.000000	2069.000000	603157.000000	18213.750000	41514165.750000	39593.875000	41487.125000	0.000045	603431.940933	0.030197	0.017456	0.017455	2605.948699	2606.659360	266.217875	1.863819	268.081693	0.102771	45.522255	44.135490	0.114703	0.399971	0.038102	0.121886	0.020361	123048.987908	11721.837746	0.021573	0.003604	0.008037	0.030005	2472.671778	0.005311	465978.024288	76716.048804	0.164634	12209.728710	74162.647189	75160.998618	172584.453440	28413.351409	472250.856287	174907.724551 
	404.297235	376.112500	358.894328	1.000001	30.000000	2069.000000	603618.250000	18192.750000	41513554.750000	39582.750000	41487.500000	0.000045	603892.347928	0.030139	0.017399	0.017397	2603.961926	2604.673829	264.223651	1.863819	266.087470	0.102085	45.336873	43.950102	0.114703	0.400017	0.038148	0.121906	0.020381	123063.229316	11736.079154	0.021576	0.003607	0.007984	0.030028	2456.147452	0.005315	462511.676185	76393.808883	0.165172	12158.442674	73610.961191	74608.319480	171300.620809	28294.003290	468778.268100	173621.580778 
	404.429836	376.300000	359.159529	1.000001	30.000000	2069.000000	603778.875000	18134.625000	41513170.625000	39583.000000	41489.500000	0.000045	604051.152238	0.030035	0.017294	0.017293	2603.277347	2603.993485	263.537842	1.863819	265.401660	0.101848	45.053512	43.666738	0.114703	0.400046	0.038177	0.121918	0.020393	123072.182711	11745.032549	0.021578	0.003609	0.007965	0.030036	2450.456624	0.005316	461319.606508	75901.267519	0.164531	12080.052343	73421.237559	74408.371769	170859.113522	28111.580563	467521.958586	173156.280958 
	404.559315	376.525000	359.418489	1.000001	30.000000	2069.000000	603821.125000	18366.125000	41512890.625000	39584.000000	41484.875000	0.000045	604100.377043	0.030416	0.017675	0.017674	2603.065221	2603.763845	263.304217	1.863819	265.168036	0.101767	46.042146	44.655369	0.114703	0.400067	0.038198	0.121927	0.020402	123078.709139	11751.558977	0.021580	0.003611	0.007959	0.030038	2448.515342	0.005316	460913.522055	77619.700148	0.168404	12353.549174	73356.607262	74389.528875	170708.711872	28748.037092	467403.565095	173112.431517 
	404.691915	376.862500	359.683689	1.000001	30.000000	2069.000000	604053.750000	18195.750000	41512452.250000	39589.625000	41480.875000	0.000045	604327.740723	0.030123	0.017382	0.017380	2602.085881	2602.797233	262.331368	1.863819	264.195187	0.101432	45.260572	43.873792	0.114703	0.400101	0.038232	0.121940	0.020416	123088.927136	11761.776975	0.021582	0.003613	0.007933	0.030050	2440.437551	0.005319	459222.520817	76261.167377	0.166066	12137.332139	73087.476270	74088.420276	170082.415118	28244.876806	465511.642470	172411.719433 
	404.821656	377.187500	359.943169	1.000001	30.000000	2069.000000	604285.125000	17950.625000	41511955.375000	39586.250000	41484.375000	0.000045	604551.682848	0.029706	0.016965	0.016963	2601.121998	2601.851326	261.378390	1.863819	263.242208	0.101103	44.158870	42.772086	0.114703	0.400138	0.038269	0.121956	0.020431	123100.508786	11773.358624	0.021585	0.003616	0.007907	0.030061	2432.518042	0.005321	457566.059558	74346.188621	0.162482	11832.554046	72823.842481	73778.868038	169468.910947	27535.625415	463566.666858	171691.358096 
	404.951396	377.337500	360.202649	1.000001	30.000000	2069.000000	604835.000000	17939.750000	41511625.000000	39580.750000	41490.500000	0.000045	605100.993104	0.029661	0.016920	0.016918	2598.760702	2599.490348	259.012710	1.863819	260.876528	0.100285	44.001861	42.615074	0.114703	0.400163	0.038294	0.121967	0.020442	123108.209541	11781.059380	0.021587	0.003618	0.007843	0.030088	2412.845624	0.005325	453454.048524	74073.270588	0.163353	11789.117826	72169.396118	73125.953225	167945.943898	27434.544662	459464.278849	170171.955129 
	405.079836	377.637500	360.459530	1.000001	30.000000	2069.000000	604773.750000	18081.250000	41511188.500000	39579.750000	41486.000000	0.000045	605043.982113	0.029898	0.017157	0.017155	2599.005573	2599.724891	259.241040	1.863819	261.104859	0.100364	44.621799	43.235008	0.114703	0.400196	0.038327	0.121980	0.020456	123118.384041	11791.233880	0.021589	0.003620	0.007849	0.030085	2414.739732	0.005325	453850.930926	75150.836353	0.165585	11960.617608	72232.561864	73216.114121	168092.937380	27833.643094	460030.776913	170381.769227 
	405.213736	377.987500	360.727331	1.000001	30.000000	2069.000000	605274.000000	17708.250000	41510881.750000	39584.125000	41490.000000	0.000045	605532.986050	0.029257	0.016516	0.016515	2596.906721	2597.652612	257.164395	1.863819	259.028214	0.099645	42.921502	41.534709	0.114703	0.400220	0.038351	0.121990	0.020465	123125.534205	11798.384043	0.021591	0.003622	0.007793	0.030110	2397.444256	0.005329	450241.319247	72195.386560	0.160348	11490.243537	71658.074777	72573.448157	166756.044165	26739.032059	455992.784370	168886.216433 
	405.345556	378.250000	360.990971	1.000001	30.000000	2069.000000	605198.625000	18109.625000	41510572.625000	39582.125000	41482.875000	0.000045	605469.515516	0.029923	0.017183	0.017181	2597.178951	2597.895834	257.403217	1.863819	259.267035	0.099727	44.657655	43.270859	0.114703	0.400243	0.038374	0.122000	0.020475	123132.739764	11805.589603	0.021593	0.003624	0.007799	0.030106	2399.430174	0.005329	450656.437148	75213.152428	0.166897	11970.535512	71724.142791	72716.204381	166909.791536	27856.723121	456889.748890	169218.425515 
	405.480756	378.475000	361.261371	1.000001	30.000000	2069.000000	605599.750000	18088.500000	41510265.500000	39579.125000	41485.375000	0.000045	605869.830106	0.029869	0.017128	0.017126	2595.462925	2596.181044	255.684055	1.863819	257.547874	0.099131	44.486172	43.099373	0.114703	0.400266	0.038397	0.122010	0.020485	123139.898740	11812.748578	0.021595	0.003626	0.007753	0.030126	2385.093102	0.005332	447668.200501	74915.076765	0.167345	11923.095334	71248.550534	72239.297862	165803.037223	27746.324728	453893.254485	168108.612772 
	405.612316	378.687500	361.524491	1.000001	30.000000	2069.000000	605207.875000	18012.125000	41509884.875000	39572.625000	41483.125000	0.000045	605475.853035	0.029762	0.017021	0.017020	2597.151767	2597.875811	257.373403	1.863819	259.237221	0.099717	44.237673	42.850871	0.114703	0.400295	0.038426	0.122022	0.020497	123148.771024	11821.620862	0.021597	0.003628	0.007799	0.030107	2399.172734	0.005329	450604.614657	74483.132573	0.165296	11854.349335	71715.894992	72689.030759	166890.598021	27586.345397	456719.011853	169155.189575 
	405.741797	378.937500	361.783452	1.000001	30.000000	2069.000000	605259.875000	17872.125000	41509411.875000	39571.250000	41487.875000	0.000045	605523.681731	0.029528	0.016787	0.016786	2596.946625	2597.680798	257.171656	1.863819	259.035474	0.099646	43.626953	42.240147	0.114703	0.400331	0.038462	0.122037	0.020512	123159.796624	11832.646462	0.021599	0.003630	0.007793	0.030109	2397.485458	0.005329	450253.938922	73421.575803	0.163067	11685.397462	71660.083259	72606.584044	166760.718119	27193.176223	456200.983458	168963.327207 
	405.871277	379.175000	362.042411	1.000001	30.000000	2069.000000	605619.250000	17489.500000	41509496.250000	39579.250000	41484.500000	0.000045	605871.734430	0.028879	0.016139	0.016137	2595.454767	2596.215651	255.707710	1.863819	257.571528	0.099139	41.916845	40.530040	0.114703	0.400325	0.038456	0.122034	0.020509	123157.829842	11830.679680	0.021599	0.003630	0.007753	0.030127	2385.280391	0.005332	447709.317143	70449.076548	0.157355	11212.309887	71255.094446	72131.854111	165818.265609	26092.250573	453218.164953	167858.579612 
	406.005436	379.500000	362.310731	1.000001	30.000000	2069.000000	606016.625000	17590.625000	41509051.625000	39580.625000	41482.875000	0.000045	606271.869597	0.029027	0.016286	0.016285	2593.741785	2594.495217	253.980945	1.863819	255.844763	0.098540	42.272807	40.885998	0.114703	0.400358	0.038489	0.122048	0.020523	123168.194085	11841.043923	0.021601	0.003632	0.007706	0.030147	2370.859390	0.005336	444707.864222	71067.801439	0.159808	11310.782934	70777.398756	71675.476874	164706.616379	26321.407941	450350.659934	166796.540716 
	406.136997	379.762500	362.573852	1.000001	30.000000	2069.000000	606506.500000	17927.000000	41508707.250000	39581.500000	41484.375000	0.000045	606771.383530	0.029558	0.016817	0.016816	2591.606533	2592.335640	251.816465	1.863819	253.680283	0.097788	43.614345	42.227533	0.114703	0.400384	0.038515	0.122059	0.020534	123176.221544	11849.071382	0.021603	0.003634	0.007648	0.030171	2352.758566	0.005340	440945.577414	73399.649457	0.166460	11681.907778	70178.612687	71144.252389	163313.176820	27185.055354	447012.875409	165560.324225 
	406.267517	379.962500	362.834892	1.000001	30.000000	2069.000000	606384.750000	17499.000000	41507702.750000	39577.375000	41485.750000	0.000045	606637.189788	0.028858	0.016118	0.016116	2592.179820	2592.939228	252.405747	1.863819	254.269566	0.097992	41.810025	40.423204	0.114703	0.400460	0.038592	0.122091	0.020566	123199.636918	11872.486757	0.021609	0.003640	0.007664	0.030165	2357.675312	0.005339	441969.864903	70263.376068	0.158978	11182.754761	70341.632975	71224.990934	163692.542557	26023.472618	447520.171053	165748.211501 
	406.400117	380.275000	363.100093	1.000001	30.000000	2069.000000	606375.375000	17553.625000	41507634.375000	39575.250000	41483.125000	0.000045	606629.396878	0.028948	0.016208	0.016207	2592.213120	2592.968756	252.434301	1.863819	254.298120	0.098002	42.045209	40.658388	0.114703	0.400466	0.038597	0.122093	0.020568	123201.230786	11874.080624	0.021609	0.003640	0.007664	0.030165	2357.913243	0.005339	442019.497253	70672.170622	0.159885	11247.816383	70349.532202	71243.035130	163710.924909	26174.878008	447633.546165	165790.202283 
